sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_13-01_625396.0,0,818,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80ff5c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,819,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad51c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,820,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c7fd4ad0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,821,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb663f80>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,822,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c819d430>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,823,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca947a70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,824,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6852e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,825,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827eea0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,826,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8c6660>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,827,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c817ce30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,828,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82116d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,829,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e0d70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,830,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafdf40>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,831,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8210380>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,832,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81b2150>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,833,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9bae690>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,834,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c828ed80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,835,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca358b60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,836,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb663200>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,837,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a5130>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,838,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c825f4a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,839,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813c770>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,840,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca9a8290>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,841,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ccb4cd70>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,842,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8271b20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,843,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb6615b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,844,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcb8950>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,845,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c88c8590>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,846,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc96f60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,847,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca366fc0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,848,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8a7c80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,849,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8202900>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,850,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c825ec60>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,851,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81ed280>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,852,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81e2de0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,853,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82b6030>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,854,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8c5af0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,855,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c9bae390>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,856,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca4e0800>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,857,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c7fd63c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,858,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c891ed20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,859,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80ecd10>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,860,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc97740>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,861,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca51c890>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,862,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813da90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,863,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb17770>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,864,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca51d340>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,865,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb684980>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,866,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca30ec60>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,867,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c816d3a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,868,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca52f170>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,869,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc979b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,870,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca364560>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,871,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8200c20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,872,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829e330>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,873,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827eae0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,874,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c89a34d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,875,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c80fd610>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,876,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c814fbf0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,877,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82b71a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,878,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81362d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,879,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82c8a70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,880,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c817fa10>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,881,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb67b8c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,882,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe2720>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,883,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8200c80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,884,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca365940>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,885,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca8ec4a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,886,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81ede50>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,887,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb2283e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,888,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813c710>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,889,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca3262d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,890,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8abec60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,891,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca9aa780>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,892,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c813d2b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,893,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c829f050>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,894,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c822ddc0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,895,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc5bef0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,896,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c827f0e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,897,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ca2f97f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,898,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb22a6f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,899,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c8252480>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,900,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c81e3740>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,901,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ccc0b950>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,902,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb226b70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,903,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cb67b2f0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,904,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928c82509e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_13-01_625396.0,0,905,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc94e90>>,Zr12_AA,,MC_free_carboxylates,,,
