sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-31-23_entity_number_400,0,269,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132aa750>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,270,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d78c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,271,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d7860>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,272,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2870>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,273,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c38c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,274,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41406b920>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,275,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151af950>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,276,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2d50>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,277,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fe83b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,278,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151af8f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,279,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d62a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,280,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d2f60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,281,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fea750>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,282,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132aa1b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,283,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c1f70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,284,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132a91c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,285,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb24e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,286,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fea4b0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,287,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d4aa0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,288,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132a95e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,289,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fea990>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,290,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41328c0e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,291,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb3fb0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,292,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d29c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,293,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2750>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,294,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2ab0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,295,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414074bc0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,296,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140774d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,297,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414016810>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,298,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41328ee70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,299,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c0770>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,300,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb04a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,301,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414017200>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,302,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41328ee10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,303,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151add90>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,304,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41328d6d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,305,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c1160>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,306,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41406b980>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,307,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d3ad0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,308,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414075160>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,309,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d4dd0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,310,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d2780>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,311,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c3c20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,312,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d6300>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,313,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb0320>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,314,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb3c20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,315,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132a9c10>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,316,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c30b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,317,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d50d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,318,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c0ec0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,319,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ad0a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,320,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140769f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,321,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151afb30>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,322,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb2030>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,323,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d61e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,324,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ae030>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,325,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151ae840>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,326,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d69f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,327,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414016a80>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,328,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140688c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,329,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414014650>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,330,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c3fe0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,331,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fb05c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,332,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413feb680>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,333,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d4740>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,334,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132abc80>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,335,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414016ba0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,336,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140768d0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,337,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2c90>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,338,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41328eff0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,339,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140776b0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,340,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fe8290>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,341,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151af830>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,342,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d0d70>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,343,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413fea3f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,344,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4140747a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,345,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4151d5ac0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,346,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132d3710>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,347,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414016060>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-31-23_entity_number_400,0,348,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4132c2b10>>,Zr12_AA,,MC_free_carboxylates,,,
