sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-59-17_entity_number_600,0,120,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e2dc70>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,121,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d50bc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,122,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e1bbf0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,123,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ce8320>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,124,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d51ca0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,125,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d51d60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,126,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d51e80>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,127,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d51fa0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,128,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52120>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,129,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52240>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,130,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52360>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,131,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52480>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,132,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52540>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,133,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d526c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,134,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52ae0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,135,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52c60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,136,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52d20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,137,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d29820>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,138,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0aa20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,139,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52ea0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,140,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d52f60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,141,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d530e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,142,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,143,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d532c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,144,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53440>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,145,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53560>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,146,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53620>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,147,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53bc0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,148,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53ce0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,149,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53e60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,150,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d53f20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,151,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b800e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,152,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80200>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,153,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80320>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,154,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b803e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,155,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80560>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,156,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80680>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,157,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80740>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,158,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b808c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,159,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80980>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,160,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80b00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,161,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80c20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,162,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80ce0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,163,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80e00>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,164,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b80f20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,165,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b810a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,166,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b811c0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,167,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81280>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,168,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b813a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,169,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81520>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,170,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b815e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,171,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81760>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,172,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81820>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,173,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b819a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,174,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81a60>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,175,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81be0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,176,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81ca0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,177,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81e20>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,178,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b81f40>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,179,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b82000>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,180,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b82120>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,181,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b822a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,182,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b82360>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,183,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b824e0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,184,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414b825a0>>,BDC,,Linker_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,0,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dc1970>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,1,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cd22d0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,2,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dc1280>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,3,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c862a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,4,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414db0620>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,5,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414c87080>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,6,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e05940>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,7,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414cab770>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,8,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ca9be0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,9,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414dd69c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,10,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e62600>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,11,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414e1a600>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,12,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ceb9e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,13,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ce85f0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-17_20-59-17_entity_number_600,0,14,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414ce8ec0>>,Zr6_AA,,MC_free_carboxylates,,,
