sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-19_12-35_646289.0,0,1472,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde3ec00>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1473,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8f18e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1474,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeac2c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1475,formate,"33,15,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb71e80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1476,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7997c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1477,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd0ff20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1478,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce1d0680>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1479,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd989400>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1480,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde3eae0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1481,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd90ff20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1482,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde3db80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1483,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdab3ec0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1484,formate,"77,7,57",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcec140>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1485,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6517c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1486,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf43500>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1487,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd88a4e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1488,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6f1940>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1489,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd756ba0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1490,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd90d2e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1491,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde91a60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1492,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde7f260>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1493,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cda16780>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1494,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafd940>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1495,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd5df8c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1496,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8c9a00>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1497,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdacb800>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1498,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdafcce0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1499,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9aec00>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1500,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb5ff20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1501,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd28320>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1502,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeaf140>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1503,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8c9c40>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1504,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84f8c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1505,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9cb560>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1506,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd2b9e0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1507,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cddddb80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1508,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdcef0e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1509,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb17140>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1510,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb5c260>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1511,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9cba40>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1512,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd79a600>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1513,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8ca540>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1514,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8f01a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1515,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdad4f80>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1516,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd798920>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1517,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde92600>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1518,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc95220>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1519,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6c9ee0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1520,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6f1760>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1521,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdeae840>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1522,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84c2c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1523,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde7f0e0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1524,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdbe2a80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1525,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdead6a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1526,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc97080>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1527,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce04be00>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1528,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf7baa0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1529,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84ce00>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1530,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb385c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1531,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd711b80>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1532,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdacae40>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1533,formate,"85,17,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf03500>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1534,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd88bf20>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1535,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdc27c20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1536,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf01400>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1537,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd84b60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1538,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd67c4a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1539,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd86a600>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1540,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd6f17c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1541,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdf43320>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1542,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd9ca240>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1543,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde1f1a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1544,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd775ca0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1545,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd84e0c0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1546,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd8881a0>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1547,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb5c320>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1548,formate,"8,6,55",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928ce0a4080>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1549,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd757260>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1550,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb72000>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1551,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd828f20>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1552,formate,"81,12,52",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd7ed9a0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1553,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdda4080>>,Zr6_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1554,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd809d60>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1555,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdb14a40>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1556,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cd79a120>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1557,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde3e0c0>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1558,formate,"28,26,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cde1cf20>>,Zr12_AA,,MC_free_carboxylates,,,
assembly_2025-11-19_12-35_646289.0,0,1559,formate,"52,21,31",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x7928cdd41ee0>>,Zr6_AA,,MC_free_carboxylates,,,
