sample,assembly_index,carboxylate_index,carboxylate_type,atom_indexes,atom_count,carboxylates_superimposed_len,carboxylates_superimposed_str,belonging_entity_type,belonging_entity_id,source_collection,pair_partner,pair_partner_sample,pair_partner_index
assembly_2025-11-17_20-30-25_entity_number_400,0,467,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e423f0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,467.0
assembly_2025-11-17_20-30-25_entity_number_400,0,467,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e43fe0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,467.0
assembly_2025-11-17_20-30-25_entity_number_400,0,468,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0b590>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,468.0
assembly_2025-11-17_20-30-25_entity_number_400,0,468,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4136bfce0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,468.0
assembly_2025-11-17_20-30-25_entity_number_400,0,469,formate,"48,0,46",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e41910>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,469.0
assembly_2025-11-17_20-30-25_entity_number_400,0,469,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b415264080>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,469.0
assembly_2025-11-17_20-30-25_entity_number_400,0,470,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea9310>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,470.0
assembly_2025-11-17_20-30-25_entity_number_400,0,470,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fcab40>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,470.0
assembly_2025-11-17_20-30-25_entity_number_400,0,471,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134bd430>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,471.0
assembly_2025-11-17_20-30-25_entity_number_400,0,471,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134bc500>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,471.0
assembly_2025-11-17_20-30-25_entity_number_400,0,472,formate,"3,1,45",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41432b740>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,472.0
assembly_2025-11-17_20-30-25_entity_number_400,0,472,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ddcb00>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,472.0
assembly_2025-11-17_20-30-25_entity_number_400,0,473,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0abd0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,473.0
assembly_2025-11-17_20-30-25_entity_number_400,0,473,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411809d60>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,473.0
assembly_2025-11-17_20-30-25_entity_number_400,0,474,formate,"89,22,42",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413497fb0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,474.0
assembly_2025-11-17_20-30-25_entity_number_400,0,474,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fc8950>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,474.0
assembly_2025-11-17_20-30-25_entity_number_400,0,475,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ef410>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,475.0
assembly_2025-11-17_20-30-25_entity_number_400,0,475,formate,"48,19,33",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134efb30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,475.0
assembly_2025-11-17_20-30-25_entity_number_400,0,476,formate,"54,22,29",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea96a0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,476.0
assembly_2025-11-17_20-30-25_entity_number_400,0,476,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41432b830>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,476.0
assembly_2025-11-17_20-30-25_entity_number_400,0,477,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e40050>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,477.0
assembly_2025-11-17_20-30-25_entity_number_400,0,477,formate,"58,5,56",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e41c70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,477.0
assembly_2025-11-17_20-30-25_entity_number_400,0,478,formate,"53,10,51",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea9d90>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,478.0
assembly_2025-11-17_20-30-25_entity_number_400,0,478,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fcb530>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,478.0
assembly_2025-11-17_20-30-25_entity_number_400,0,479,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fc91c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,479.0
assembly_2025-11-17_20-30-25_entity_number_400,0,479,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fc9100>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,479.0
assembly_2025-11-17_20-30-25_entity_number_400,0,480,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e41b50>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,480.0
assembly_2025-11-17_20-30-25_entity_number_400,0,480,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ef980>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,480.0
assembly_2025-11-17_20-30-25_entity_number_400,0,481,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ef020>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,481.0
assembly_2025-11-17_20-30-25_entity_number_400,0,481,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0b6e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,481.0
assembly_2025-11-17_20-30-25_entity_number_400,0,482,formate,"60,25,28",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134bd4f0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,482.0
assembly_2025-11-17_20-30-25_entity_number_400,0,482,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fca0c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,482.0
assembly_2025-11-17_20-30-25_entity_number_400,0,483,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea8530>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,483.0
assembly_2025-11-17_20-30-25_entity_number_400,0,483,formate,"73,2,47",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413eaa810>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,483.0
assembly_2025-11-17_20-30-25_entity_number_400,0,484,formate,"44,17,34",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ece90>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,484.0
assembly_2025-11-17_20-30-25_entity_number_400,0,484,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41432bf50>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,484.0
assembly_2025-11-17_20-30-25_entity_number_400,0,485,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e43770>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,485.0
assembly_2025-11-17_20-30-25_entity_number_400,0,485,formate,"43,20,41",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e40d70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,485.0
assembly_2025-11-17_20-30-25_entity_number_400,0,486,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b410e59070>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,486.0
assembly_2025-11-17_20-30-25_entity_number_400,0,486,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152677d0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,486.0
assembly_2025-11-17_20-30-25_entity_number_400,0,487,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ec530>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,487.0
assembly_2025-11-17_20-30-25_entity_number_400,0,487,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ec920>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,487.0
assembly_2025-11-17_20-30-25_entity_number_400,0,488,formate,"50,20,32",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ef860>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,488.0
assembly_2025-11-17_20-30-25_entity_number_400,0,488,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4152640b0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,488.0
assembly_2025-11-17_20-30-25_entity_number_400,0,489,formate,"38,25,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414244410>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,489.0
assembly_2025-11-17_20-30-25_entity_number_400,0,489,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414244290>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,489.0
assembly_2025-11-17_20-30-25_entity_number_400,0,490,formate,"38,14,35",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134efe60>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,490.0
assembly_2025-11-17_20-30-25_entity_number_400,0,490,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414d0b1a0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,490.0
assembly_2025-11-17_20-30-25_entity_number_400,0,491,formate,"93,27,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ddee70>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,491.0
assembly_2025-11-17_20-30-25_entity_number_400,0,491,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b414fca4e0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,491.0
assembly_2025-11-17_20-30-25_entity_number_400,0,492,formate,"46,18,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ece30>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,492.0
assembly_2025-11-17_20-30-25_entity_number_400,0,492,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea89b0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,492.0
assembly_2025-11-17_20-30-25_entity_number_400,0,493,formate,"58,24,27",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413496cf0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,493.0
assembly_2025-11-17_20-30-25_entity_number_400,0,493,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41180a0c0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,493.0
assembly_2025-11-17_20-30-25_entity_number_400,0,494,formate,"23,21,40",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413eaadb0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,494.0
assembly_2025-11-17_20-30-25_entity_number_400,0,494,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b411ddddc0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,494.0
assembly_2025-11-17_20-30-25_entity_number_400,0,495,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ec860>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,495.0
assembly_2025-11-17_20-30-25_entity_number_400,0,495,formate,"18,16,30",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134bce60>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,495.0
assembly_2025-11-17_20-30-25_entity_number_400,0,496,formate,"56,23,26",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ef560>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,496.0
assembly_2025-11-17_20-30-25_entity_number_400,0,496,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413eabef0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,496.0
assembly_2025-11-17_20-30-25_entity_number_400,0,497,formate,"40,15,36",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b4134ecf50>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,497.0
assembly_2025-11-17_20-30-25_entity_number_400,0,497,benzoate,"5,10,11",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41432a810>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,497.0
assembly_2025-11-17_20-30-25_entity_number_400,0,498,formate,"13,11,50",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea89e0>>,Zr12_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,498.0
assembly_2025-11-17_20-30-25_entity_number_400,0,498,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b41432bfb0>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,498.0
assembly_2025-11-17_20-30-25_entity_number_400,0,499,formate,"42,16,37",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413ea98e0>>,Zr6_AA,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,499.0
assembly_2025-11-17_20-30-25_entity_number_400,0,499,benzoate,"0,8,9",3,,<bound method Carboxylate.carboxylates_superimposed of <UiO66_Assembly_Large_Correction_conc.Carboxylate object at 0x70b413eab410>>,BDC,,linked_pair,True,assembly_2025-11-17_20-30-25_entity_number_400,499.0
